race_id,year,round,gp_name,circuit,driver,team,finish_position,is_dnf,grid_position,quali_gap_to_pole,lap_consistency_std,lap_consistency_n,tyre_deg_slope,stint_count,compound_start,air_temp,track_temp,temp_delta,is_wet,humidity,driver_recent_avg_pos,constructor_dnf_rate,circuit_type,is_street_circuit,season_phase,pit_stop_count,strategy_delta,avg_speed_trap,speed_trap_percentile,chaos_index,driver_recent_form_score,constructor_recent_form_score,track_specific_driver_score,wet_performance_score,street_circuit_score,overtake_difficulty_factor,pit_stop_efficiency,safety_car_sensitivity,quali_to_race_conversion,dnf_risk_score,avg_top_speed_last_5,straight_line_speed_percentile_last_5,avg_deg_same_compound_last_5,constructor_strategy_score,field_strength
2023_21,2023,21,Las Vegas Grand Prix,Las Vegas,HUL,Haas F1 Team,19,1,13,0.013513,0.4108,31,-0.129481,3,MEDIUM,18.0,17.8,-0.2,0,47.0,13.2,0.7,street,1,late,2,-6.0,,,0.15,0.44126984126984126,0.0,,0.33968253968253964,0.3428571428571428,0.25,-0.7708333333333334,3.2666666666666666,-0.4166666666666667,0.5909,,,-0.0038552666666666663,-1.0680555555555555,0.5073015873015873
2023_21,2023,21,Las Vegas Grand Prix,Las Vegas,LEC,Ferrari,2,0,1,0.0,0.9709,34,-0.140871,2,MEDIUM,18.0,17.8,-0.2,0,47.0,7.2,0.3,street,1,late,1,-1.0,,,0.15,0.42539682539682544,0.3122222222222222,,0.35873015873015873,0.673015873015873,0.25,-2.5277777777777777,6.266666666666667,-2.611111111111111,0.3655,,,-0.0034002666666666645,-3.2722222222222226,0.5073015873015873
2023_21,2023,21,Las Vegas Grand Prix,Las Vegas,MAG,Haas F1 Team,13,0,8,0.008746,0.4909,35,-0.205486,3,MEDIUM,18.0,17.8,-0.2,0,47.0,14.2,0.8,street,1,late,2,-5.0,,,0.15,0.1492063492063492,0.0,,0.17777777777777776,0.3555555555555555,0.25,-1.4074074074074074,3.6666666666666665,-1.8611111111111112,0.8182,,,0.0814296,-2.5027777777777778,0.5073015873015873
2023_21,2023,21,Las Vegas Grand Prix,Las Vegas,NOR,McLaren,21,1,15,0.021321,,0,,1,MEDIUM,18.0,17.8,-0.2,0,47.0,2.8,0.2,street,1,late,0,-3.0,,,0.15,0.907936507936508,0.33888888888888885,,0.8063492063492064,0.5111111111111111,0.25,0.25,3.2,1.4722222222222223,0.0873,,,-0.009953133333333333,0.48055555555555546,0.5073015873015873
2023_21,2023,21,Las Vegas Grand Prix,Las Vegas,OCO,Alpine,4,0,16,0.022734,0.2433,35,-0.079589,2,MEDIUM,18.0,17.8,-0.2,0,47.0,9.2,0.2,street,1,late,1,12.0,,,0.15,0.4793650793650793,0.07777777777777778,,0.5873015873015873,0.6285714285714286,0.25,-0.5851851851851851,3.4,1.0833333333333333,0.4327,,,0.5035382666666667,0.23749999999999993,0.5073015873015873
2023_21,2023,21,Las Vegas Grand Prix,Las Vegas,PER,Red Bull Racing,3,0,11,0.012176,0.2187,36,-0.159524,3,MEDIUM,18.0,17.8,-0.2,0,47.0,5.6,0.2,street,1,late,2,8.0,,,0.15,0.5333333333333333,0.69,,0.8444444444444446,0.7238095238095237,0.25,0.5162037037037037,5.6,2.138888888888889,0.2345,,,0.022766799999999997,1.1569444444444443,0.5073015873015873
2023_21,2023,21,Las Vegas Grand Prix,Las Vegas,PIA,McLaren,10,0,18,0.022906,0.6356,31,-0.244034,3,HARD,18.0,17.8,-0.2,0,47.0,6.8,0.2,street,1,late,2,8.0,,,0.15,0.4920634920634921,0.2466666666666667,,0.3682539682539682,0.4444444444444444,0.25,-0.5324074074074073,3.1333333333333333,0.2777777777777778,0.3855,,,-0.500039,-0.5097222222222224,0.5073015873015873
2023_21,2023,21,Las Vegas Grand Prix,Las Vegas,RIC,AlphaTauri,14,0,14,0.017061,0.7939,33,-0.155097,2,MEDIUM,18.0,17.8,-0.2,0,47.0,12.8,0.6,street,1,late,1,0.0,,,0.15,0.4666666666666667,0.06888888888888889,,0.4539682539682539,0.5238095238095238,0.25,0.8703703703703703,2.2,2.9444444444444446,0.4873,,,0.044489600000000004,1.884722222222222,0.5073015873015873
2023_21,2023,21,Las Vegas Grand Prix,Las Vegas,RUS,Mercedes,8,0,3,0.004163,0.3581,34,-0.208618,3,MEDIUM,18.0,17.8,-0.2,0,47.0,7.6,0.3,street,1,late,2,-5.0,,,0.15,0.526984126984127,0.2511111111111111,,0.36507936507936506,0.6888888888888888,0.25,-0.034722222222222224,2.466666666666667,-0.6388888888888888,0.2727,,,-0.047444999999999994,-1.6111111111111114,0.5073015873015873
2023_21,2023,21,Las Vegas Grand Prix,Las Vegas,SAI,Ferrari,6,0,12,0.000475,0.4625,36,-0.143916,3,MEDIUM,18.0,17.8,-0.2,0,47.0,4.0,0.3,street,1,late,2,6.0,,,0.15,0.7142857142857143,0.40555555555555556,,0.6158730158730158,0.7142857142857143,0.25,-2.0208333333333335,1.2666666666666666,-2.0833333333333335,0.1964,,,0.01624366666666667,-2.6861111111111113,0.5073015873015873
2023_21,2023,21,Las Vegas Grand Prix,Las Vegas,SAR,Williams,16,0,6,0.008487,0.628,34,-0.240691,2,MEDIUM,18.0,17.8,-0.2,0,47.0,12.8,0.5,street,1,late,1,-10.0,,,0.15,0.36507936507936506,0.016666666666666666,,0.292063492063492,0.20317460317460317,0.25,-0.8055555555555556,5.466666666666667,1.2222222222222223,0.6109,,,-0.00021373333333333337,0.5805555555555553,0.5073015873015873
2023_21,2023,21,Las Vegas Grand Prix,Las Vegas,STR,Aston Martin,5,0,19,0.015886,0.1829,36,-0.144917,3,SOFT,18.0,17.8,-0.2,0,47.0,11.2,0.4,street,1,late,2,14.0,,,0.15,0.546031746031746,0.21555555555555556,,0.6158730158730158,0.38412698412698404,0.25,-0.8981481481481483,5.533333333333333,-1.8611111111111112,0.3655,,,-0.07157266666666667,-2.823611111111111,0.5073015873015873
2023_21,2023,21,Las Vegas Grand Prix,Las Vegas,TSU,AlphaTauri,18,1,20,0.040129,0.4997,29,-0.053241,3,SOFT,18.0,17.8,-0.2,0,47.0,11.2,0.5,street,1,late,2,2.0,,,0.15,0.5428571428571428,0.05555555555555555,,0.45079365079365075,0.47619047619047616,0.25,0.775462962962963,4.466666666666667,2.611111111111111,0.3909,,,-0.13137500000000002,1.6972222222222222,0.5073015873015873
2023_21,2023,21,Las Vegas Grand Prix,Las Vegas,VER,Red Bull Racing,1,0,2,0.004077,0.7233,34,-0.07705,3,MEDIUM,18.0,17.8,-0.2,0,47.0,1.0,0.2,street,1,late,2,1.0,,,0.15,1.0,0.6844444444444444,,1.0,0.9873015873015873,0.25,1.2037037037037035,1.3333333333333333,3.25,0.0327,,,0.014002933333333334,2.316666666666667,0.5073015873015873
2023_21,2023,21,Las Vegas Grand Prix,Las Vegas,ZHO,Alfa Romeo,15,0,17,0.022895,0.5532,36,-0.017875,2,HARD,18.0,17.8,-0.2,0,47.0,12.2,0.5,street,1,late,1,2.0,,,0.15,0.2984126984126984,0.0022222222222222222,,0.17777777777777776,0.33015873015873015,0.25,-2.0046296296296298,4.266666666666667,-4.277777777777778,0.4818,,,-0.032599333333333334,-5.113888888888889,0.5073015873015873
2023_22,2023,22,Abu Dhabi Grand Prix,Yas Island,ALB,Williams,14,0,14,0.010222,0.1369,54,-0.080147,3,MEDIUM,26.9,32.8,5.9,0,51.0,10.8,0.4,balanced,0,late,2,0.0,,,0.15,0.3936507936507937,0.011111111111111112,0.626984126984127,0.34920634920634913,0.4,0.55,-3.0416666666666665,3.2666666666666666,-1.4166666666666667,0.3036,,,-0.08613026666666666,-1.990277777777778,0.5185714285714285
2023_22,2023,22,Abu Dhabi Grand Prix,Yas Island,ALO,Aston Martin,7,0,7,0.007658,0.2236,54,-0.07774,3,MEDIUM,26.9,32.8,5.9,0,51.0,8.2,0.3,balanced,0,late,2,0.0,,,0.15,0.4984126984126984,0.2677777777777778,0.2222222222222222,0.888888888888889,0.8158730158730159,0.55,0.7569444444444444,2.0,1.4166666666666667,0.2673,,,-0.1536702,0.5027777777777777,0.5185714285714285
2023_22,2023,22,Abu Dhabi Grand Prix,Yas Island,BOT,Alfa Romeo,19,1,18,0.016094,0.4969,55,-0.002783,2,HARD,26.9,32.8,5.9,0,51.0,12.4,0.3,balanced,0,late,1,-1.0,,,0.15,0.25396825396825395,0.0,0.5793650793650794,0.27619047619047615,0.36507936507936506,0.55,-1.3194444444444444,2.1333333333333333,-3.388888888888889,0.3327,,,-0.045383933333333334,-4.118055555555555,0.5185714285714285
2023_22,2023,22,Abu Dhabi Grand Prix,Yas Island,GAS,Alpine,13,0,10,0.007586,0.1097,54,-0.016323,3,MEDIUM,26.9,32.8,5.9,0,51.0,9.4,0.2,balanced,0,late,2,-3.0,,,0.15,0.6031746031746031,0.16,0.5714285714285714,0.7079365079365079,0.5777777777777777,0.55,2.1194444444444445,4.8,3.5,0.0655,,,-0.029326866666666663,2.7513888888888887,0.5185714285714285
2023_22,2023,22,Abu Dhabi Grand Prix,Yas Island,HAM,Mercedes,9,0,11,0.010953,0.9078,54,-0.057696,3,MEDIUM,26.9,32.8,5.9,0,51.0,8.2,0.3,balanced,0,late,2,2.0,,,0.15,0.6253968253968253,0.2222222222222222,0.5634920634920634,0.7428571428571428,0.7841269841269841,0.55,-0.4375,6.6,-1.3333333333333333,0.2309,,,-0.009294333333333333,-2.2472222222222222,0.5185714285714285
2023_22,2023,22,Abu Dhabi Grand Prix,Yas Island,HUL,Haas F1 Team,15,0,8,0.007945,0.3315,54,-0.088641,3,MEDIUM,26.9,32.8,5.9,0,51.0,14.2,0.7,balanced,0,late,2,-7.0,,,0.15,0.3492063492063492,0.0,0.47619047619047616,0.33968253968253964,0.2571428571428572,0.55,-1.8680555555555556,3.2666666666666666,-2.9722222222222223,0.6218,,,-0.05027126666666667,-3.613888888888889,0.5185714285714285
2023_22,2023,22,Abu Dhabi Grand Prix,Yas Island,LEC,Ferrari,2,0,2,0.001666,0.9934,54,-0.015712,3,MEDIUM,26.9,32.8,5.9,0,51.0,6.8,0.3,balanced,0,late,2,0.0,,,0.15,0.5650793650793651,0.4011111111111111,0.738095238095238,0.35873015873015873,0.7841269841269842,0.55,-0.5972222222222222,6.266666666666667,0.027777777777777776,0.2945,,,-0.05223626666666666,-0.6138888888888892,0.5185714285714285
2023_22,2023,22,Abu Dhabi Grand Prix,Yas Island,MAG,Haas F1 Team,20,1,17,0.015807,0.5128,53,-0.999912,3,MEDIUM,26.9,32.8,5.9,0,51.0,13.2,0.6,balanced,0,late,2,-3.0,,,0.15,0.21904761904761905,0.0,0.24603174603174602,0.17777777777777776,0.3682539682539682,0.55,-2.4444444444444446,3.6666666666666665,-4.277777777777778,0.6473,,,-0.006952733333333335,-4.929166666666666,0.5185714285714285
2023_22,2023,22,Abu Dhabi Grand Prix,Yas Island,NOR,McLaren,5,0,5,0.004446,0.138,54,-0.048611,3,MEDIUM,26.9,32.8,5.9,0,51.0,2.8,0.3,balanced,0,late,2,0.0,,,0.15,0.6031746031746031,0.18000000000000002,0.753968253968254,0.8063492063492064,0.346031746031746,0.55,0.3888888888888889,3.2,1.8055555555555556,0.2418,,,-0.009950699999999998,1.0374999999999996,0.5185714285714285
2023_22,2023,22,Abu Dhabi Grand Prix,Yas Island,OCO,Alpine,12,0,12,0.011337,0.2788,56,-0.083493,2,MEDIUM,26.9,32.8,5.9,0,51.0,8.0,0.2,balanced,0,late,1,0.0,,,0.15,0.6,0.12888888888888891,0.6666666666666666,0.5873015873015873,0.7206349206349206,0.55,1.5,3.4,2.2777777777777777,0.3473,,,0.3798158,1.5291666666666668,0.5185714285714285
2023_22,2023,22,Abu Dhabi Grand Prix,Yas Island,PER,Red Bull Racing,4,0,9,0.005069,0.1572,54,-0.042826,3,MEDIUM,26.9,32.8,5.9,0,51.0,5.8,0.1,balanced,0,late,2,5.0,,,0.15,0.6825396825396824,0.7522222222222222,0.5634920634920635,0.8444444444444446,0.7555555555555554,0.55,1.0949074074074074,5.6,2.861111111111111,0.1927,,,-0.043096,1.9666666666666666,0.5185714285714285
2023_22,2023,22,Abu Dhabi Grand Prix,Yas Island,PIA,McLaren,6,0,3,0.004039,0.1605,54,-0.02206,3,MEDIUM,26.9,32.8,5.9,0,51.0,7.4,0.3,balanced,0,late,2,-3.0,,,0.15,0.4888888888888889,0.21222222222222223,,0.3682539682539682,0.4857142857142857,0.55,0.3472222222222222,3.1333333333333333,1.4444444444444444,0.3145,,,-0.0103468,0.6861111111111111,0.5185714285714285
2023_22,2023,22,Abu Dhabi Grand Prix,Yas Island,RIC,AlphaTauri,11,0,15,0.011948,0.1332,54,-0.469867,3,MEDIUM,26.9,32.8,5.9,0,51.0,13.0,0.4,balanced,0,late,2,4.0,,,0.15,0.4476190476190476,0.042222222222222223,0.5873015873015873,0.4539682539682539,0.4984126984126984,0.55,0.9027777777777778,2.2,2.7222222222222223,0.4309,,,-0.015645800000000005,1.8569444444444443,0.5185714285714285
2023_22,2023,22,Abu Dhabi Grand Prix,Yas Island,RUS,Mercedes,3,0,4,0.00411,0.518,54,-0.051768,3,MEDIUM,26.9,32.8,5.9,0,51.0,6.0,0.3,balanced,0,late,2,1.0,,,0.15,0.5396825396825397,0.18444444444444447,0.4603174603174604,0.36507936507936506,0.6984126984126983,0.55,-0.006944444444444444,2.466666666666667,-0.3888888888888889,0.2145,,,-0.1043464,-1.263888888888889,0.5185714285714285
2023_22,2023,22,Abu Dhabi Grand Prix,Yas Island,SAI,Ferrari,18,1,16,0.015495,0.137,53,-0.040287,3,HARD,26.9,32.8,5.9,0,51.0,5.0,0.3,balanced,0,late,2,-2.0,,,0.15,0.7492063492063491,0.4766666666666667,0.8571428571428571,0.6158730158730158,0.7333333333333333,0.55,-0.006944444444444444,1.2666666666666666,0.5555555555555556,0.1382,,,-0.09092940000000001,-0.10555555555555568,0.5185714285714285
2023_22,2023,22,Abu Dhabi Grand Prix,Yas Island,SAR,Williams,16,0,20,0.013027,0.2846,54,-0.08193,3,MEDIUM,26.9,32.8,5.9,0,51.0,13.4,0.4,balanced,0,late,2,4.0,,,0.15,0.3682539682539682,0.005555555555555556,,0.292063492063492,0.2222222222222222,0.55,-2.8194444444444446,5.466666666666667,-1.6388888888888888,0.4855,,,-0.08273646666666666,-2.2319444444444443,0.5185714285714285
2023_22,2023,22,Abu Dhabi Grand Prix,Yas Island,STR,Aston Martin,10,0,13,0.011505,0.2852,54,0.013698,3,HARD,26.9,32.8,5.9,0,51.0,9.0,0.3,balanced,0,late,2,3.0,,,0.15,0.6634920634920635,0.2733333333333333,0.5714285714285714,0.6158730158730158,0.5174603174603174,0.55,0.7083333333333334,5.533333333333333,1.3333333333333333,0.2764,,,-0.043524,0.4583333333333337,0.5185714285714285
2023_22,2023,22,Abu Dhabi Grand Prix,Yas Island,TSU,AlphaTauri,8,0,6,0.006268,0.6554,56,-0.023097,2,MEDIUM,26.9,32.8,5.9,0,51.0,12.4,0.5,balanced,0,late,1,-2.0,,,0.15,0.43492063492063493,0.02888888888888889,0.6349206349206349,0.45079365079365075,0.3714285714285714,0.55,1.1875,4.466666666666667,3.111111111111111,0.4545,,,-0.07348449999999998,2.2847222222222223,0.5185714285714285
2023_22,2023,22,Abu Dhabi Grand Prix,Yas Island,VER,Red Bull Racing,1,0,1,0.0,0.3296,54,-0.013882,3,MEDIUM,26.9,32.8,5.9,0,51.0,1.0,0.1,balanced,0,late,2,0.0,,,0.15,1.0,0.7044444444444444,1.0,1.0,0.9936507936507937,0.55,1.4166666666666667,1.3333333333333333,3.3333333333333335,0.0218,,,-0.01856533333333333,2.4680555555555554,0.5185714285714285
2023_22,2023,22,Abu Dhabi Grand Prix,Yas Island,ZHO,Alfa Romeo,17,0,19,0.020001,0.4502,54,-0.089105,3,MEDIUM,26.9,32.8,5.9,0,51.0,12.8,0.3,balanced,0,late,2,2.0,,,0.15,0.2857142857142857,0.0,0.47619047619047616,0.17777777777777776,0.3238095238095238,0.55,-1.2638888888888888,4.266666666666667,-2.9444444444444446,0.4345,,,-0.026220666666666666,-3.586111111111111,0.5185714285714285
2024_01,2024,1,Bahrain Grand Prix,Sakhir,ALB,Williams,15,1,13,0.011843,0.5773,50,0.0392,3,SOFT,18.2,23.5,5.3,0,49.0,,,balanced,0,early,2,-2.0,,,0.5,0.3777777777777777,0.0022222222222222222,0.5555555555555555,0.34920634920634913,0.4,0.3,-2.0694444444444446,3.2666666666666666,-0.8055555555555556,0.2345,,,-0.2494682,-1.4180555555555554,0.5282539682539682
2024_01,2024,1,Bahrain Grand Prix,Sakhir,ALO,Aston Martin,9,0,6,0.004228,0.3006,51,0.022203,3,SOFT,18.2,23.5,5.3,0,49.0,,,balanced,0,early,2,-3.0,,,0.5,0.5841269841269842,0.2277777777777778,0.6587301587301587,0.888888888888889,0.8158730158730159,0.3,0.9513888888888888,2.0,1.8333333333333333,0.2091,,,-0.028108799999999996,0.9972222222222226,0.5282539682539682
2024_01,2024,1,Bahrain Grand Prix,Sakhir,BOT,Kick Sauber,19,1,16,0.017843,0.8052,50,0.062335,3,SOFT,18.2,23.5,5.3,0,49.0,,,balanced,0,early,2,-3.0,,,0.5,0.18730158730158727,,0.7380952380952381,0.27619047619047615,0.36507936507936506,0.3,,2.1333333333333333,,0.45454545454545453,,,-0.2227973,,0.5282539682539682
2024_01,2024,1,Bahrain Grand Prix,Sakhir,GAS,Alpine,18,1,20,0.019997,0.3304,48,0.056741,4,SOFT,18.2,23.5,5.3,0,49.0,,,balanced,0,early,3,2.0,,,0.5,0.546031746031746,0.10666666666666666,0.34920634920634924,0.7079365079365079,0.5777777777777777,0.3,1.2694444444444446,4.8,1.8333333333333333,0.0436,,,-0.14551,1.1625,0.5282539682539682
2024_01,2024,1,Bahrain Grand Prix,Sakhir,HAM,Mercedes,7,0,9,0.006112,0.2481,51,0.014661,3,SOFT,18.2,23.5,5.3,0,49.0,,,balanced,0,early,2,2.0,,,0.5,0.6666666666666666,0.26,0.873015873015873,0.7428571428571428,0.7841269841269841,0.3,0.0625,6.6,-0.16666666666666666,0.1782,,,0.0265829,-1.002777777777778,0.5282539682539682
2024_01,2024,1,Bahrain Grand Prix,Sakhir,HUL,Haas F1 Team,16,1,10,0.007694,0.2778,48,0.043746,4,SOFT,18.2,23.5,5.3,0,49.0,,,balanced,0,early,3,-6.0,,,0.5,0.3365079365079365,0.0,0.24603174603174605,0.33968253968253964,0.2571428571428572,0.3,-2.3819444444444446,3.2666666666666666,-4.305555555555555,0.5418,,,-0.1956176,-4.966666666666666,0.5282539682539682
2024_01,2024,1,Bahrain Grand Prix,Sakhir,LEC,Ferrari,4,0,2,0.0,0.375,51,0.06363,3,SOFT,18.2,23.5,5.3,0,49.0,,,balanced,0,early,2,-2.0,,,0.5,0.6984126984126983,0.3722222222222222,0.4603174603174603,0.35873015873015873,0.7841269841269842,0.3,-0.16666666666666666,6.266666666666667,0.1111111111111111,0.2782,,,-0.0652992,-0.5597222222222223,0.5282539682539682
2024_01,2024,1,Bahrain Grand Prix,Sakhir,MAG,Haas F1 Team,12,1,15,0.015297,0.4157,50,0.070591,3,SOFT,18.2,23.5,5.3,0,49.0,,,balanced,0,early,2,3.0,,,0.5,0.1714285714285714,0.0,0.5396825396825397,0.17777777777777776,0.3682539682539682,0.3,-2.3472222222222223,3.6666666666666665,-4.833333333333333,0.7418,,,-0.12268499999999997,-5.581944444444444,0.5282539682539682
2024_01,2024,1,Bahrain Grand Prix,Sakhir,NOR,McLaren,6,0,7,0.005036,0.2641,51,0.043561,3,SOFT,18.2,23.5,5.3,0,49.0,,,balanced,0,early,2,1.0,,,0.5,0.6317460317460316,0.23555555555555557,0.373015873015873,0.8063492063492064,0.346031746031746,0.3,-0.027777777777777776,3.2,0.4166666666666667,0.1964,,,-0.02601273333333333,-0.3319444444444446,0.5282539682539682
2024_01,2024,1,Bahrain Grand Prix,Sakhir,OCO,Alpine,17,1,19,0.018258,0.6748,51,0.066138,3,SOFT,18.2,23.5,5.3,0,49.0,,,balanced,0,early,2,2.0,,,0.5,0.5777777777777777,0.08444444444444445,0.30952380952380953,0.5873015873015873,0.7206349206349206,0.3,1.1037037037037036,3.4,1.75,0.3291,,,-0.164429,1.0111111111111113,0.5282539682539682
2024_01,2024,1,Bahrain Grand Prix,Sakhir,PER,Red Bull Racing,2,0,5,0.004172,0.3181,51,0.059049,3,SOFT,18.2,23.5,5.3,0,49.0,,,balanced,0,early,2,3.0,,,0.5,0.7555555555555554,0.7722222222222221,0.6746031746031745,0.8444444444444446,0.7555555555555554,0.3,1.1828703703703705,5.6,2.6944444444444446,0.1564,,,-0.05567026666666666,1.8583333333333334,0.5282539682539682
2024_01,2024,1,Bahrain Grand Prix,Sakhir,PIA,McLaren,8,0,8,0.005809,0.142,51,0.029912,3,SOFT,18.2,23.5,5.3,0,49.0,,,balanced,0,early,2,0.0,,,0.5,0.5714285714285714,0.25000000000000006,0.0,0.3682539682539682,0.4857142857142857,0.3,0.0,3.1333333333333333,0.2777777777777778,0.2436,,,-0.4992101333333333,-0.4416666666666668,0.5282539682539682
2024_01,2024,1,Bahrain Grand Prix,Sakhir,RIC,RB,13,1,14,0.012482,0.435,50,0.060742,3,SOFT,18.2,23.5,5.3,0,49.0,,,balanced,0,early,2,1.0,,,0.5,0.4793650793650793,,0.5634920634920635,0.4539682539682539,0.4984126984126984,0.3,,2.2,,0.36363636363636365,,,0.03679790000000001,,0.5282539682539682
2024_01,2024,1,Bahrain Grand Prix,Sakhir,RUS,Mercedes,5,0,3,0.003589,0.2087,51,0.073397,3,SOFT,18.2,23.5,5.3,0,49.0,,,balanced,0,early,2,-2.0,,,0.5,0.6349206349206349,0.25,0.7063492063492062,0.36507936507936506,0.6984126984126983,0.3,0.22916666666666666,2.466666666666667,0.25,0.1673,,,-0.0500418,-0.5472222222222223,0.5282539682539682
2024_01,2024,1,Bahrain Grand Prix,Sakhir,SAI,Ferrari,3,0,4,0.003836,0.1026,51,0.029514,3,SOFT,18.2,23.5,5.3,0,49.0,,,balanced,0,early,2,1.0,,,0.5,0.5936507936507937,0.39111111111111113,0.8571428571428571,0.6158730158730158,0.7333333333333333,0.3,-0.2847222222222222,1.2666666666666666,-0.25,0.2618,,,-0.09003066666666666,-0.9305555555555556,0.5282539682539682
2024_01,2024,1,Bahrain Grand Prix,Sakhir,SAR,Williams,20,1,18,0.018,1.4146,48,0.067195,4,SOFT,18.2,23.5,5.3,0,49.0,,,balanced,0,early,3,-2.0,,,0.5,0.35238095238095235,0.0,0.47619047619047616,0.292063492063492,0.2222222222222222,0.3,-1.9583333333333333,5.466666666666667,-1.25,0.4382,,,-1.5402044999999998,-1.8819444444444444,0.5282539682539682
2024_01,2024,1,Bahrain Grand Prix,Sakhir,STR,Aston Martin,10,0,12,0.008972,0.2596,52,0.08517,3,SOFT,18.2,23.5,5.3,0,49.0,,,balanced,0,early,2,2.0,,,0.5,0.6476190476190476,0.19666666666666666,0.6349206349206349,0.6158730158730158,0.5174603174603174,0.3,0.6666666666666666,5.533333333333333,1.2777777777777777,0.2055,,,-0.09253673333333333,0.48055555555555546,0.5282539682539682
2024_01,2024,1,Bahrain Grand Prix,Sakhir,TSU,RB,14,1,11,0.010811,0.8114,50,0.034456,3,SOFT,18.2,23.5,5.3,0,49.0,,,balanced,0,early,2,-3.0,,,0.5,0.5047619047619047,0.0,0.5873015873015873,0.45079365079365075,0.3714285714285714,0.3,0.5,4.466666666666667,1.0,0.5927,,,-0.08551299999999999,0.30000000000000004,0.5282539682539682
2024_01,2024,1,Bahrain Grand Prix,Sakhir,VER,Red Bull Racing,1,0,1,0.000157,0.4211,50,0.041942,3,SOFT,18.2,23.5,5.3,0,49.0,,,balanced,0,early,2,0.0,,,0.5,1.0,0.7777777777777778,0.7063492063492064,1.0,0.9936507936507937,0.3,1.351851851851852,1.3333333333333333,2.861111111111111,0.0109,,,-0.07792799999999998,2.0541666666666663,0.5282539682539682
2024_01,2024,1,Bahrain Grand Prix,Sakhir,ZHO,Kick Sauber,11,1,17,0.017855,0.5054,51,0.083433,3,SOFT,18.2,23.5,5.3,0,49.0,,,balanced,0,early,2,6.0,,,0.5,0.24761904761904763,0.0,0.38095238095238093,0.17777777777777776,0.3238095238095238,0.3,-1.5,4.266666666666667,-3.0,0.5418,,,-0.044336400000000005,-3.7,0.5282539682539682
2024_02,2024,2,Saudi Arabian Grand Prix,Jeddah,ALB,Williams,11,0,12,0.01724,0.5147,46,-0.958131,2,MEDIUM,25.5,31.5,6.0,0,62.0,,,street,1,early,1,1.0,,,0.4,0.34920634920634913,0.0,0.12698412698412698,0.34920634920634913,0.4,0.5,-1.6759259259259258,2.8666666666666667,-1.5,0.4073,,,-0.0919052,-2.2291666666666665,0.5299916457811195
2024_02,2024,2,Saudi Arabian Grand Prix,Jeddah,ALO,Aston Martin,5,0,4,0.004276,0.1402,46,-0.487344,2,MEDIUM,25.5,31.5,6.0,0,62.0,,,street,1,early,1,-1.0,,,0.4,0.6412698412698412,0.15444444444444447,0.4523809523809524,0.888888888888889,0.8158730158730159,0.5,0.9375,2.2666666666666666,1.8333333333333333,0.1564,,,-0.14578833333333338,1.0750000000000002,0.5299916457811195
2024_02,2024,2,Saudi Arabian Grand Prix,Jeddah,BEA,Ferrari,7,0,11,0.013376,0.2065,46,-0.839415,2,SOFT,25.5,31.5,6.0,0,62.0,,0.0,street,1,early,1,4.0,,,0.4,,0.44,,,,0.5,-0.06944444444444445,,0.05555555555555555,0.2,,,,-0.6347222222222224,0.5299916457811195
2024_02,2024,2,Saudi Arabian Grand Prix,Jeddah,BOT,Kick Sauber,17,1,16,0.019515,0.8751,43,-0.670658,3,SOFT,25.5,31.5,6.0,0,62.0,,,street,1,early,2,-1.0,,,0.4,0.15555555555555553,0.0,0.09523809523809523,0.27619047619047615,0.36507936507936506,0.5,1.5,2.3333333333333335,3.0,0.6945,,,-0.0972443,2.3,0.5299916457811195
2024_02,2024,2,Saudi Arabian Grand Prix,Jeddah,GAS,Alpine,21,1,18,0.022944,,0,,1,MEDIUM,25.5,31.5,6.0,0,62.0,,1.0,street,1,early,0,-3.0,,,0.4,0.41269841269841273,0.062222222222222213,0.5317460317460317,0.7079365079365079,0.5777777777777777,0.5,0.9935185185185185,3.8,1.6111111111111112,0.2527,,,-0.028473199999999997,0.8916666666666669,0.5299916457811195
2024_02,2024,2,Saudi Arabian Grand Prix,Jeddah,HAM,Mercedes,9,0,8,0.011295,0.502,44,-0.014452,2,MEDIUM,25.5,31.5,6.0,0,62.0,,0.0,street,1,early,1,-1.0,,,0.4,0.6984126984126984,0.28888888888888886,0.5952380952380952,0.7428571428571428,0.7841269841269841,0.5,-0.020833333333333332,5.2,-0.16666666666666666,0.1364,,,-0.007220133333333332,-0.9250000000000002,0.5299916457811195
